protein_ID,TempPC2,TimePC12,TimexTempPC12,D_3_adj.ChiSq.pval,D_3_ChiSq.pval,D_3_logFC,D_5_adj.ChiSq.pval,D_5_ChiSq.pval,D_5_logFC,D_7_adj.ChiSq.pval,D_7_ChiSq.pval,D_7_logFC,D_9_adj.ChiSq.pval,D_9_ChiSq.pval,D_9_logFC,D_11_adj.ChiSq.pval,D_11_ChiSq.pval,D_11_logFC,D_13_adj.ChiSq.pval,D_13_ChiSq.pval,D_13_logFC,Entry,Entry_name,evalue,type
CHOYP_LOC100699383.1.1.m.63490,0.0649744751521908,0.269581556789228,0.121079169767428,0.979445546193914,0.409813199332488,0.216307065945012,0.967036679485888,0.518431862580175,0.154620167456186,0.949671592008509,0.655150314221359,-0.125440910040208,0.0118297110458932,1.1899621321155e-05,0.875175629407146,0.998682844793179,0.69664890518186,-0.0705530966218939,0.958428402785477,0.556286982953464,0.174314097431131,Q95VY2,TCTP_BRABE,1.93e-56,protein
CHOYP_LOC100705966.1.1.m.45957,0.0488494570998666,0.0257014943484223,NA,0.237654071345213,0.00400423054951069,1.70127377668945,0.967036679485888,0.00488032197628022,1.59415222865578,0.949671592008509,0.0149636601318744,1.50696875308341,0.979180442953242,0.11760244802157,1.46471085991813,0.998682844793179,0.206830293546138,1.22001082735613,0.258901024820612,0.00201834069393662,2.44561611924853,P02504,CRYAA_CHICK,3.97e-07,protein
CHOYP_LOC100711559.1.1.m.10313,0.0301385638846469,NA,NA,0.979445546193914,0.951591093874444,-0.0288054318915192,0.967036679485888,0.357224615751976,0.410355052631909,0.949671592008509,0.26097585528144,0.458186379997129,0.979180442953242,0.670693616890494,0.194063269974457,0.998682844793179,0.386648985492643,0.438190997405667,0.958428402785477,0.12996364961623,0.753738414610857,Q6NW52,MSRB2_DANRE,4.49e-65,protein
CHOYP_LOC100727208.1.1.m.9366,0.0362245274490889,NA,NA,0.979445546193914,0.423830788756554,0.246233927169308,0.987003405484878,0.969416451829323,-0.0111302564449733,0.949671592008509,0.623251591840793,0.156471505999276,0.979180442953242,0.0454630053971137,0.557820264309608,0.998682844793179,0.190502309663365,-0.352324065037274,0.958428402785477,0.147669593997537,-0.474213532067492,Q6AXS5,PAIRB_RAT,4.95e-26,protein
CHOYP_LOC100749506.1.1.m.8951,NA,0.0250494262397793,NA,0.979445546193914,0.0403418678612107,-0.950802919890247,0.967036679485888,0.372057272119635,0.594152228655779,0.983037974432137,0.963447873107829,0.0342157559482779,0.979180442953242,0.273402576104241,-0.950326639360717,0.998682844793179,0.707075519749354,0.412655905298529,0.958428402785477,0.81037186267553,0.223223697912077,O35125,LRC23_MOUSE,1.62e-113,protein
CHOYP_LOC100862999.1.1.m.11759,0.0406114664084392,NA,0.0359011770982759,0.979445546193914,0.703591575679375,0.129367428793738,0.967036679485888,0.159284861982165,0.535258539602211,0.949671592008509,0.134463106838812,0.512263052752922,0.979180442953242,0.384404558621018,0.304930415881357,0.998682844793179,0.730750700070126,0.116262902518304,0.958428402785477,0.583881021691999,-0.191813801366767,Q6PEC4,SKP1_RAT,3.94e-89,protein
CHOYP_LOC100888608.1.3.m.5445,0.0390765533444808,NA,NA,0.979445546193914,0.734701285910509,0.271589501446202,0.967036679485888,0.357043667148773,0.649293782848241,0.949671592008509,0.135239419923038,1.00446841255423,0.979180442953242,0.0326960984966748,1.20167645408433,0.998682844793179,0.00914420997657339,1.41265590529853,0.194801529484235,0.0013326071006761,2.07122060446703,A1RQK4,FAU1_PYRIL,0.11,protein
CHOYP_LOC100890099.1.1.m.11505,0.142671963535412,0.230973589728717,0.331503687774053,0.979445546193914,0.737510671632309,0.0326711830188735,0.967036679485888,0.0288383799665497,-0.232788519177776,2.00530832178175e-08,2.52144891460046e-12,-0.829592434438507,0.979180442953242,0.360820019925918,0.0917988363119591,0.998682844793179,0.503981283470143,0.0664952105774823,0.958428402785477,0.111849919614326,-0.152100653953378,P53486,ACTB3_TAKRU,2.99e-166,protein
CHOYP_LOC100893889.2.2.m.64935,0.0608548891730865,0.0265822138884173,NA,0.979445546193914,0.453884376915021,-0.186431168383389,0.967036679485888,0.88518432438393,-0.0421571520655979,0.949671592008509,0.445324956627768,0.226860833890673,0.979180442953242,0.0567981765275496,0.498980762002873,0.998682844793179,0.0657536191974752,0.471549594352098,0.958428402785477,0.535752043403463,0.164330008858508,P04113,MLRA_MIZYE,1.88e-80,protein
CHOYP_LOC100897892.1.1.m.1462,0.0404914858917889,NA,NA,0.821269549095852,0.0265392020769061,1.18670060385969,0.967036679485888,0.538050107607124,0.304645611460794,0.949671592008509,0.14561310267374,0.927300552031766,0.979180442953242,0.108116206078775,1.04967336063928,0.998682844793179,0.672623068495506,0.260652811853479,0.958428402785477,0.0459762830772736,1.54515179279944,P82147,L2EFL_DROME,8.45e-16,protein
CHOYP_LOC100903522.1.3.m.2296,NA,0.0357786877918866,0.0913321099836425,0.953556915917031,0.0339314230107532,0.677228302722797,0.967036679485888,0.141337652959119,-0.479989234096726,0.983037974432137,0.96165673625382,0.015356728696962,0.979180442953242,0.172355573413146,0.434337210874608,0.998682844793179,0.577907570297406,-0.176410993755364,0.958428402785477,0.744427618429851,0.0976928158282178,Q28DR4,H4_XENTR,2.41e-67,protein
CHOYP_LOC100908688.1.5.m.30293,NA,0.0271427618322206,0.0383048613280012,0.979445546193914,0.324927857720059,0.411767159494461,0.967036679485888,0.632935468708268,0.189168394040858,0.949671592008509,0.772294137129607,0.11582952150193,0.979180442953242,0.500853648411828,-0.260666759972868,0.998682844793179,0.772802327433662,-0.11785881140025,0.958428402785477,0.383780217223494,-0.361738802809079,P35979,RL12_MOUSE,2.45e-56,protein
CHOYP_LOC101067698.2.2.m.27457,NA,0.0309224923303233,0.0269041599391549,0.666437888317843,0.0201949376308351,-1.62887482500288,0.967036679485888,0.482064606274095,-0.865279389981518,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079,Q5R1U3,CYTA3_DICDI,9.77e-17,protein
CHOYP_LOC101072646.1.1.m.8800,-0.051978129522464,0.0740308931988966,0.17826843825472,0.979445546193914,0.563225804719152,0.172053827895287,0.967036679485888,0.161772581863351,0.341171487485908,0.949671592008509,0.0211290140444499,0.58379537860595,0.85511025539621,0.00999940321285647,-0.638382633045977,0.0152987241870873,3.1510532027809e-06,-1.3701133784808,0.958428402785477,0.500526448804386,-0.217348893473905,Q9D3D9,ATPD_MOUSE,1.14e-38,protein
CHOYP_LOC101156833.1.1.m.38739,NA,0.0393032496216594,NA,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.883185751644509,-0.128313795815312,0.949671592008509,0.752889846339758,0.226860833890674,0.979180442953242,0.924867919487147,0.0496733606392827,0.998682844793179,0.2103046787414,0.660583418742115,0.958428402785477,0.087456713797261,1.1407615377201,O13008,FABPH_ONCMY,2.08e-23,protein
CHOYP_LOC101156984.2.2.m.22956,0.0650005223290403,NA,NA,0.979445546193914,0.297529962698079,-0.181286753580241,0.967036679485888,0.263148315926338,0.203983272455596,0.949671592008509,0.566116252489199,0.103286148772142,0.979180442953242,0.55653131799057,0.104955796140473,0.998682844793179,0.466352804653825,0.129866204318125,0.958428402785477,0.155220295682111,0.284152696554409,P54985,PPIA_BLAGE,1.54e-93,protein
CHOYP_LOC101157371.3.3.m.51109,0.0323907839095343,0.0313367775078556,NA,0.979445546193914,0.814427734457155,-0.0840694507537112,0.967036679485888,0.888030541646855,-0.051692514212399,0.979905716598659,0.942157212982707,0.0275520256672674,0.979180442953242,0.0388000997767768,0.680439550973563,0.998682844793179,0.330658574198913,-0.301941875839223,0.958428402785477,0.707573664661266,-0.147613997456232,Q6AXU6,JUPI1_RAT,3.64e-06,protein
CHOYP_LOC101169658.1.3.m.18820,NA,0.0476305120615798,NA,0.979445546193914,0.390675735070492,1.04919708010975,0.967036679485888,0.0081821291346475,1.24163581393499,0.949671592008509,0.356310186450745,0.300861415334451,0.979180442953242,0.870235354957459,0.0496733606392832,0.998682844793179,0.609460361288531,-0.148232460443769,0.958428402785477,0.718288380282091,-0.103941045341433,Q7JR71,SODE_DROME,3.70e-09,protein
CHOYP_LOC101169658.2.3.m.20752,0.170117709830733,0.389665615342482,0.184148631257694,0.17457125368827,0.0025681927174057,1.76540411410916,0.0396444890950071,1.49545413410061e-05,1.21066946325178,0.0360180644487486,4.98175165266232e-05,0.721625525640252,0.00033714960355367,1.69571031587411e-07,0.841868475525882,0.998682844793179,0.0807620356875884,0.24027373124864,0.000994083722484054,1.49993771781826e-06,0.675255404673123,Q08420,SODE_RAT,5.02e-09,protein
CHOYP_LOC101173335.4.4.m.49816,NA,0.174026742405598,0.171339121145046,0.979445546193914,0.831277425459884,-0.05973729144341,0.967036679485888,0.204722323083705,0.366046156124938,0.949671592008509,0.279727213158241,0.316128171987761,0.979180442953242,0.642267662606565,0.124961487943519,0.998682844793179,0.429795358386674,0.202438197908184,0.978007666549162,0.942621937267164,-0.0207018849740122,Q24799,MYPH_ECHGR,5.65e-40,protein
CHOYP_LOC373275.6.7.m.57854,NA,NA,0.0298723122458532,0.205755538704926,0.00310457244368052,-0.330833969341176,0.967036679485888,0.908118203985002,-0.0140368239229138,0.949671592008509,0.263699298950351,0.137485026559981,0.979180442953242,0.821167041967708,0.0281401990896413,0.998682844793179,0.646988959631879,0.0571752507001406,0.975450146095929,0.897566222699612,0.0173193993641982,P11833,TBB_PARLI,0.0,protein
CHOYP_LOC494408.1.1.m.29208,NA,0.0301344429281114,0.0252411296108307,0.979445546193914,0.0792624250228487,-0.651242638031339,0.967036679485888,0.00775695692942841,-2.56571910812261,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.682695743827065,-0.535289140081874,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079,Q9ET66,PI16_MOUSE,1.72e-36,protein
CHOYP_LOC549476.1.1.m.42388,NA,NA,0.0384932841445429,0.979445546193914,0.968861835991568,0.01267120408464,0.967036679485888,0.221645387680105,-0.372239378701401,0.949671592008509,0.194472109821965,-0.465016870746994,0.979180442953242,0.864641855064366,0.0496733606392832,0.998682844793179,0.443074783592358,-0.24054133117508,0.958428402785477,0.149033835376995,0.465424600328705,P62264,RS14_MOUSE,9.15e-89,protein
CHOYP_LOC579681.1.1.m.25827,NA,NA,0.0271961327334077,0.979445546193914,0.492455964828631,0.280522626216209,0.967036679485888,0.647611392731502,-0.202314377259088,0.949671592008509,0.0569089924292457,-1.06264578330431,0.944629151764289,0.0122781189387599,1.04967336063928,0.998682844793179,0.684653984598458,0.161117138302565,0.958428402785477,0.101843413409208,0.808186198633233,Q6IP50,UBX1A_XENLA,1.47e-77,protein
CHOYP_LOC584364.2.2.m.57790,NA,0.033084870548282,0.0309344649440617,0.000761925589512445,3.03394681956242e-06,-0.606848518672884,0.967036679485888,0.138413787723161,-0.229943366745243,0.949671592008509,0.0235205481353066,-0.361659486243672,0.797033991259199,0.0076426575164452,-0.460001012777637,0.998682844793179,0.19799713218541,0.230279162809961,0.958428402785477,0.464338251006719,0.122076974455178,P02553,TBA_LYTPI,2.49e-109,protein
CHOYP_LOC587133.1.1.m.61281,0.0473769724082593,0.065515889307564,0.0607943675362849,0.172609291864779,0.00247421844242234,-0.67459312530872,0.967036679485888,0.516889334367204,-0.125931144504317,0.949671592008509,0.477185380324823,0.158148083806659,0.979180442953242,0.306221638435546,0.209330026627768,0.998682844793179,0.842350129602374,0.0402627434281797,0.0139087750866788,2.97308156008475e-05,0.889799964186885,P72745,Y1101_SYNY3,9.14e-15,protein
CHOYP_LOC587610.3.3.m.27175,NA,0.0253610793860291,NA,0.0962549751687834,0.0012466066191858,1.68662700072505,0.967036679485888,0.621038329304545,-0.16226112773865,0.949671592008509,0.498306362298289,0.226860833890674,0.979180442953242,0.256265231322104,0.356334698873335,0.998682844793179,0.928146798759704,0.0256327821892821,0.958428402785477,0.856338808676864,0.0532986964697644,P00687,AMY1_MOUSE,1.63e-161,protein
CHOYP_LOC589479.2.2.m.57247,NA,0.032974709058289,0.0334114509215796,0.979445546193914,0.132480801043845,-0.410234538527543,0.967036679485888,0.189052853520865,0.424227227213466,0.949671592008509,0.349947798252003,-0.300386168974195,0.979180442953242,0.275104041157237,-0.390899230746699,0.998682844793179,0.419055398158506,-0.312721714592465,0.958428402785477,0.49290128131734,0.30568585810405,Q9JLI7,SPAG6_MOUSE,0.0,protein
CHOYP_LOC658201.1.1.m.42880,NA,0.027824555032066,NA,0.979445546193914,0.509278624881914,0.184126660195862,0.967036679485888,0.37744713194369,0.22491841899006,0.949671592008509,0.506485504038448,0.16366700740348,0.979180442953242,0.707164760244998,0.0861992366643962,0.998682844793179,0.805987995014975,-0.0554929304398764,0.958428402785477,0.473501582412296,-0.169093724866683,P22488,IFEA_HELAS,1.33e-46,protein
CHOYP_LOC659512.1.4.m.6122,0.0252091595595501,0.0539047243672637,NA,0.979445546193914,0.0391476396803875,0.598535671100189,0.996884825898192,0.991369557151868,-0.00278291373145301,0.966917060438457,0.914844927273011,0.0304636210871703,0.982716270624224,0.977764010550418,-0.00804213721700453,0.998682844793179,0.50795753719888,0.183174059175762,0.965043761719502,0.88665594956424,-0.0398107079217169,Q5R941,FKB14_PONAB,1.81e-46,protein
CHOYP_LOC659512.3.4.m.26463,NA,0.0555709188788109,0.0402312013685687,0.904290185128603,0.0311549743147538,0.660631792192102,0.967036679485888,0.916691394461286,-0.0270304599781301,0.949671592008509,0.723901877273186,0.096800293326301,0.979180442953242,0.509972866981955,0.182123656662932,0.998682844793179,0.934764622885696,0.0214651479740526,0.978007666549162,0.954254604407612,-0.0159639659673489,Q5R941,FKB14_PONAB,1.21e-50,protein
CHOYP_LOC660560.1.4.m.31036,NA,0.0293242495338574,NA,0.979445546193914,0.763811196099014,-0.0727934442688563,0.967036679485888,0.803650785190936,-0.0556106020856673,0.949671592008509,0.807422328612144,0.056935832448362,0.979180442953242,0.81926879098619,0.0496733606392832,0.998682844793179,0.0215464076547104,-0.477719603526972,0.958428402785477,0.318543579821624,0.249218906445021,P39872,RL3_BOVIN,0.0,protein
CHOYP_LOC663855.2.5.m.747,0.0271046169424164,0.0252672158258286,NA,0.979445546193914,0.624693976824065,0.158821571284252,0.967036679485888,0.752232630838505,0.0999551918578048,0.949671592008509,0.814669887791631,-0.0779937476377466,0.979180442953242,0.313973531137565,0.306831200136408,0.998682844793179,0.0784500467046592,0.567934130776441,0.958428402785477,0.276610259701049,0.356490228775541,Q9DC07,LNEBL_MOUSE,2.44e-54,protein
CHOYP_LOC752782.1.1.m.53937,0.181829623179563,0.431577258550517,0.337561096125979,0.979445546193914,0.426493632679229,0.0659867380736046,0.967036679485888,0.310405811592796,-0.0902140058804193,8.00802021814919e-05,4.02767268610546e-08,-0.517125187953306,0.979180442953242,0.132824672579371,0.128086253824062,0.998682844793179,0.428959183198517,0.0664482579739669,0.958428402785477,0.16354913949197,-0.113415180350726,O17320,ACT_CRAGI,0.0,protein
CHOYP_LOC754102.1.1.m.57575,NA,0.0280409138921869,NA,0.979445546193914,0.728965838204707,-0.21383732572404,0.967036679485888,0.634576949661807,-0.252302513090766,0.966917060438457,0.918535800559325,-0.0532470853020617,0.979180442953242,0.457190244516897,-0.365364138639561,0.998682844793179,0.73512743553755,-0.162846266173561,0.958428402785477,0.65422901196487,-0.209735709364029,O07552,NHAX_BACSU,2.54e-10,protein
CHOYP_LOC754102.1.1.m.57578,0.398445486286814,0.378799670553622,0.420959938432385,0.0449774390989142,0.000525952701647053,-0.466870339400335,0.967036679485888,0.119517680410585,-0.251696211320594,0.949671592008509,0.00635370907541637,-0.46866004197818,0.979180442953242,0.33824019481341,-0.171014754484916,0.70458751436826,0.00115172107214729,0.57381069711311,0.958428402785477,0.279176150840887,0.183257290594432,P02553,TBA_LYTPI,1.34e-98,protein
CHOYP_LOC754355.1.1.m.66745,NA,0.0373460032556633,0.0366782158809842,0.959035908101733,0.0344153691059163,-1.31337299927495,0.967036679485888,0.580846820958775,0.719683110739638,0.949671592008509,0.626477516287901,-0.510104760275532,0.979180442953242,0.67187442073964,0.464710859918126,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.801506570364873,-0.361738802809079,A8SMG2,TEX43_BOVIN,1.64e-08,protein
CHOYP_LOC754557.1.2.m.5492,NA,0.0291242821259091,0.0271315137726865,0.979445546193914,0.290893402929928,0.405340890335029,0.967036679485888,0.77262071599466,0.0962464622038457,0.949671592008509,0.356310186450745,0.300861415334451,0.979180442953242,0.853554373895949,-0.0599511305352154,0.998682844793179,0.903513485815738,-0.0398562993989771,0.958428402785477,0.698328284159179,0.123688024361162,Q6TLF6,RGN_DANRE,3.14e-73,protein
CHOYP_LRP5.1.3.m.18025,0.0351707245905521,NA,NA,0.979445546193914,0.0370469827944838,0.410078809341693,0.967036679485888,0.685307954048696,0.0802728259961052,0.949671592008509,0.0072099672097438,0.562463865675113,0.979180442953242,0.0317182798796199,0.479661201384098,0.998682844793179,0.0557397442717125,0.427606246764501,0.249336615606665,0.00191242720382329,0.628611027157201,O75197,LRP5_HUMAN,6.52e-57,protein
CHOYP_LYS3.1.1.m.31221,0.0348475374612422,0.0520504819058722,NA,0.979445546193914,0.864538834770838,-0.0710971536079583,0.981164916175605,0.962412612987035,0.019243392598546,0.949671592008509,0.20362658106114,0.534983129253006,0.979180442953242,0.209314241223723,0.451771804210628,0.998682844793179,0.212567343689137,0.412655905298529,0.958428402785477,0.188702981706732,0.500757673440986,B3A003,LYS3_CRAVI,4.18e-121,protein
CHOYP_MANL.5.9.m.42622,NA,0.0432322982493245,NA,0.979445546193914,0.951591093874444,-0.0288054318915192,0.967036679485888,0.658046112582685,0.222183451268821,0.949671592008509,0.763040786452258,-0.160162289218574,0.979180442953242,0.0640582920651487,0.786638954805488,0.998682844793179,0.179385262504879,-0.523213757281755,0.978007666549162,0.922922408274554,0.0532986964697648,Q90YP3,RS28_ICTPU,5.87e-37,protein
CHOYP_MDHC.1.1.m.57053,NA,NA,0.02729416354664,0.979445546193914,0.319253495168528,0.257305275439954,0.967036679485888,0.922495437510352,0.0245376922680585,0.949671592008509,0.39480092435053,-0.232570784746623,0.979180442953242,0.79402570036028,-0.0599511305352154,0.998682844793179,0.525668084710142,0.147643850024292,0.958428402785477,0.022601130084491,0.605094333255722,Q5ZME2,MDHC_CHICK,1.42e-164,protein
CHOYP_MLE.1.9.m.15462,0.0488637583235924,0.116071522232751,0.026853012250576,0.588517572148953,0.0162058780712462,-0.489222834674372,0.967036679485888,0.497684668317985,0.152208036747323,0.949671592008509,0.180436787775509,0.337043751641096,0.979180442953242,0.0495350012281808,0.408466749278507,0.998682844793179,0.702799772817109,0.0722572069124414,0.958428402785477,0.418838582406043,0.191859527002742,P07291,MLE_ARGIR,1.36e-80,protein
CHOYP_MYS.4.7.m.18188,0.0383790660060539,NA,NA,0.979445546193914,0.276225939142056,0.0871355627696975,0.967036679485888,0.421395351611265,0.0654579475813684,0.949671592008509,0.266296501986229,0.0949233634997295,0.144651296044249,0.00052745977433462,0.285161439587414,0.998682844793179,0.00361993007376545,0.2319636301179,0.185200543016051,0.00123420454920793,0.265617395793104,P24733,MYS_ARGIR,0.0,protein
CHOYP_MYS.7.7.m.44342,0.0434800805461724,0.0293711064732772,NA,0.400595585580515,0.00895785114310758,-0.263291318891303,0.967036679485888,0.158382858151322,0.162376952921347,0.949671592008509,0.0034896219364788,0.340817023187761,0.00336877170246717,2.96509517380488e-06,0.504367060269916,0.998682844793179,0.120859272926735,0.163450652828116,0.958428402785477,0.607121508632705,0.055623749416009,P24733,MYS_ARGIR,0.0,protein
CHOYP_MYSP.1.9.m.1097,0.299033461483871,0.231815515297407,0.375910591099254,0.27098052639268,0.00473611129996008,0.306263762683908,0.967036679485888,0.90042558241152,-0.0140523956271608,0.949671592008509,0.440179981064759,-0.088915034015093,0.979180442953242,0.0709296593889491,0.211195921085898,0.291666117812194,0.000183368614241289,0.438774966262412,0.338502333835511,0.00276658515017078,0.332935069640689,O96064,MYSP_MYTGA,7.95e-93,protein
CHOYP_MYSP.4.9.m.2302,-0.2270150882537,0.487848189450703,0.694352103755696,0.316925964404398,0.00605717925178782,0.284880997798593,0.967036679485888,0.393532329181289,0.0891580326380375,0.0360180644487486,4.90821198456871e-05,0.442217264579991,0.979180442953242,0.578794034899077,0.0631776249890308,0.998682844793179,0.00454754537739949,0.316648552076819,0.0781513814965206,0.000336015860027436,0.388561429858738,O96064,MYSP_MYTGA,4.02e-62,protein
CHOYP_MYSP.8.9.m.44813,-0.0858648397965762,NA,0.110608592944673,0.979445546193914,0.457270912201703,0.0894141801861554,0.967036679485888,0.124474196947017,0.185346683088451,0.949671592008509,0.174505148462887,0.168184926563066,0.979180442953242,0.893507207862086,-0.0169243880897412,0.998682844793179,0.52113265860397,0.0870174910727926,0.958428402785477,0.298505780156896,0.126251297243144,O96064,MYSP_MYTGA,0.0,protein
CHOYP_NASP.4.4.m.56613,NA,NA,0.0254533214585064,0.996667130287858,0.995915212422684,0.00189136533139767,0.988646528398825,0.978910592820888,0.00918972793462292,0.949671592008509,0.48257784711541,-0.287712338939085,0.979180442953242,0.433403989206837,0.294785858475814,0.998682844793179,0.383297263028579,-0.364951673365023,0.958428402785477,0.631281076888241,0.223223697912077,P49321,NASP_HUMAN,9.46e-55,protein
CHOYP_NDUFB9.1.2.m.37494,NA,0.0290548843167779,NA,0.979445546193914,0.912001696867242,0.0491970801097539,0.967036679485888,0.655905499457931,0.217182770210455,0.949671592008509,0.755320951206356,-0.145107943496284,0.979180442953242,0.0720014598088567,-1.02832915136199,0.998682844793179,0.108118818992022,-1.32430968886768,0.958428402785477,0.38752455968338,-0.461274476359994,Q02369,NDUB9_BOVIN,1.59e-22,protein
CHOYP_NEMVEDRAFT_V1G120119.1.2.m.6082,NA,0.0416126536658997,0.113218718034172,0.979445546193914,0.100030474156185,0.332990046110345,0.967036679485888,0.0327043331090511,-0.404917900193184,0.949671592008509,0.0056696342116674,-0.547846854267084,0.979180442953242,0.511113038433598,0.124961487943519,0.998682844793179,0.0829957725546343,0.337104872291352,0.169456348724442,0.00106536117643935,0.591967544916987,P28825,MEP1A_MOUSE,1.36e-23,protein
CHOYP_NEMVEDRAFT_V1G140878.1.1.m.18069,NA,0.0609555409214428,0.0551128668409118,0.979445546193914,0.229396270852424,-0.261732015828351,0.967036679485888,0.0664975869074273,-0.420798112810192,0.949671592008509,0.0767426973049113,-0.462210070171221,0.979180442953242,0.500289070617491,0.195524227102737,0.998682844793179,0.0987472418213124,0.468924124945274,0.145922427027388,0.000752272036731158,0.814583969831384,Q9XGX2,CHS1_SORBI,0.78,protein
CHOYP_NEMVEDRAFT_V1G180651.1.2.m.2808,-0.0297801668388928,NA,NA,0.979445546193914,0.743791671150677,-0.111267592083492,0.967036679485888,0.0686002147665654,-0.602244984147725,0.949671592008509,0.251835388397275,-0.479407963052616,0.979180442953242,0.277396519062374,-0.426764683303704,0.998682844793179,0.268533506608629,-0.392328112296328,0.958428402785477,0.0811791287884154,-0.724308882193787,P06797,CATL1_MOUSE,5.13e-124,protein
CHOYP_NEMVEDRAFT_V1G191841.1.1.m.1745,-0.0261771640549956,NA,NA,0.979445546193914,0.573551732785675,-0.223821414296663,0.967036679485888,0.768846517812143,-0.128313795815312,0.949671592008509,0.746351699843658,-0.135709245494034,0.979180442953242,0.310758864469502,-0.47388859541773,0.998682844793179,0.551558135200526,-0.253920360976279,0.958428402785477,0.111381027549133,-0.71537575742378,P24367,PPIB_CHICK,1.71e-84,protein
CHOYP_NEMVEDRAFT_V1G235461.1.1.m.28341,-0.0283761978473032,NA,NA,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.0123900806295144,-2.45024189070267,0.949671592008509,0.119329454001414,-1.15165078936306,0.821405064983526,0.00857244063795205,-1.79832354591567,0.998682844793179,0.0451372249338619,-1.58734409470147,0.958428402785477,0.801506570364873,-0.361738802809079,Q8MP06,SNO1_TYRJA,1.16e-32,protein
CHOYP_NEMVEDRAFT_V1G242065.1.1.m.21817,0.0811975843283511,0.134330950394234,0.131353176277757,0.979445546193914,0.770008276680336,0.0345997038967969,0.967036679485888,0.34171391244369,0.114542728080851,0.949671592008509,0.555229276491638,-0.0687879361978396,0.979180442953242,0.127408566632064,0.178956377584249,0.998682844793179,0.0337086478907217,0.252585530585364,0.958428402785477,0.132367475889806,0.172084848920276,O17320,ACT_CRAGI,0.0,protein
CHOYP_NEMVEDRAFT_V1G242153.2.4.m.15572,NA,0.031545833044222,NA,0.307191442379061,0.00572442377274453,-1.05513957970498,0.967036679485888,0.18149580416425,-0.64288696864507,0.949671592008509,0.00872220558082304,1.28575452294424,0.979180442953242,0.104123681579488,-1.04986231291163,0.998682844793179,0.0887895046754901,1.0971540795706,0.958428402785477,0.13872577314309,0.886188710634507,Q57951,Y531_METJA,1.30e-12,protein
CHOYP_NEMVEDRAFT_V1G242153.4.4.m.60071,0.0296356043318435,NA,NA,0.979445546193914,0.358660936035257,0.348757361968661,0.967036679485888,0.212791301063994,0.446664616333223,0.949671592008509,0.651120240496839,-0.18817666538817,0.979180442953242,0.924272628973336,-0.0327887995526908,0.998682844793179,0.730750700070126,0.116262902518304,0.958428402785477,0.13785493957023,0.599787049376284,Q2FXL6,Y1819_STAA8,2.47e-11,protein
CHOYP_NEMVEDRAFT_V1G97278.2.2.m.63648,NA,0.0485740957640078,0.0554775583135735,0.979445546193914,0.137642183848555,0.662173957000507,0.967036679485888,0.86503200996182,-0.0767834951752295,0.949671592008509,0.646263152131813,0.226860833890674,0.979180442953242,0.245380406556361,-0.613291652083147,0.998682844793179,0.254981825694553,-0.630412816593356,0.958428402785477,0.584604621729677,-0.27427596155874,P32918,APOA1_COTJA,0.25,protein
CHOYP_NPC2.6.7.m.31030,NA,0.179507751982799,0.168718441985133,0.979445546193914,0.185685062576077,0.365224573557432,0.967036679485888,0.051882638435142,0.448381088922244,0.949671592008509,0.395124984853993,0.206396731330958,0.979180442953242,0.0579642899370013,-0.432719406441326,0.998682844793179,0.265301614328647,-0.29682895244557,0.978007666549162,0.940171338109887,-0.0193466053620019,P61917,NPC2_PANTR,8.98e-30,protein
CHOYP_NRP.4.4.m.44647,NA,0.0489740270190631,0.0566165057811607,0.0122613163533607,0.000107904658924008,1.24850588833316,0.967036679485888,0.468563445143867,0.175362594515828,0.949671592008509,0.200815360572966,0.307031182574657,0.979180442953242,0.050923355554723,0.470516481599332,0.998682844793179,0.739371387796087,-0.0773436516615371,0.958428402785477,0.43780375317869,-0.209735709364029,H2A0N4,PIF_PINMG,4.11e-10,protein
CHOYP_ODC1.1.1.m.12032,NA,0.116351742149936,NA,0.979445546193914,0.357126470087081,-0.351340849473974,0.967036679485888,0.166033157286807,0.50911612479998,0.949671592008509,0.847721824167326,-0.0812614614716578,0.209911026175075,0.000916922673263795,0.934196143219347,0.998682844793179,0.31565544591276,-0.240073151699645,0.958428402785477,0.617196249080049,-0.1982400705262,Q04832,HEXP_LEIMA,9.04e-32,protein
CHOYP_PAN2.1.1.m.44691,0.151924981759361,0.544879421864538,0.569236195422157,0.979445546193914,0.934127601242357,0.00763508946802283,0.0947734137412827,5.95834362764257e-05,-0.435394126295361,0.572012510169686,0.00136655824132076,-0.349757542697745,0.521907921398874,0.00355112685899233,0.311981150975024,0.490120878350456,0.000554644524727034,0.343329834662706,0.00121222033147346,1.98149934730982e-06,0.451361626805953,Q25381,ACTM_LYTPI,6.66e-48,protein
