CHOYP_ACACA.1.7	GO:0006633, GO:0016874, GO:0005524, GO:0003989
CHOYP_contig_018324	GO:0016020, GO:0005509, GO:0007156
CHOYP_LEC3.1.1	GO:0030246
CHOYP_BRAFLDRAFT_278564.1.1	GO:0042626, GO:0016021, GO:0006810, GO:0016887, GO:0055085, GO:0005524
CHOYP_MED16.1.1	GO:0005515
CHOYP_BRAFLDRAFT_274974.1.1	GO:0016021
CHOYP_TOP3A.2.2	GO:0008270, GO:0003676
CHOYP_NEMVEDRAFT_V1G226298.4.7	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_BRAFLDRAFT_281016.1.1	GO:0006464
CHOYP_LOC581927.16.27	GO:0005515
CHOYP_GRID1.1.1	GO:0016020, GO:0005234, GO:0004970
CHOYP_NEK4.8.8	GO:0016772, GO:0006468, GO:0004713, GO:0005524, GO:0004672
CHOYP_HUTH.1.1	GO:0005737, GO:0016841, GO:0006548, GO:0004397, GO:0003824, GO:0009058
CHOYP_LOC579946.16.24	GO:0005515
CHOYP_S2611.1.1	GO:0016021, GO:0016020, GO:0015116, GO:0008271, GO:0008272, GO:0055085
CHOYP_contig_026875	GO:0005515
CHOYP_DMBT1.16.34	GO:0005044, GO:0016020
CHOYP_CEG1A.2.6	GO:0046983
CHOYP_MYS.4.7	GO:0016459, GO:0003774, GO:0005524, GO:0005515
CHOYP_PNCB.1.1	GO:0019358, GO:0009435, GO:0004514, GO:0004516
CHOYP_COPB.1.1	GO:0005737, GO:0016192, GO:0006886, GO:0005198, GO:0030117, GO:0005488, GO:0030126
CHOYP_BRAFLDRAFT_78075.1.1	GO:0009058
CHOYP_BRAFLDRAFT_288304.1.1	GO:0005515
CHOYP_contig_023688	GO:0005515
CHOYP_EMX1.1.2	GO:0003700, GO:0006355, GO:0043565, GO:0003677
CHOYP_DLDH.1.1	GO:0050660, GO:0004148, GO:0016668, GO:0045454, GO:0055114, GO:0016491
CHOYP_BRAFLDRAFT_69138.1.2	GO:0005515
CHOYP_LOC583072.11.25	GO:0005515
CHOYP_RAB7A.2.2	GO:0006886, GO:0016020, GO:0003924, GO:0006913, GO:0005622, GO:0007165, GO:0015031, GO:0006184, GO:0007264, GO:0005525
CHOYP_LOC100909364.1.1	GO:0005515
CHOYP_BRAFLDRAFT_92024.1.1	GO:0006030, GO:0005576, GO:0008061
CHOYP_LOC659437.1.1	GO:0016021, GO:0055085
CHOYP_contig_004987	GO:0005515
CHOYP_LOC100868794.1.1	GO:0016021
CHOYP_DCDC2.2.7	GO:0035556
CHOYP_LOC101161601.1.1	GO:0042981, GO:0016567, GO:0007165, GO:0005515, GO:0046872, GO:0004842, GO:0008270
CHOYP_BCS1.1.1	GO:0017111, GO:0005524, GO:0000166
CHOYP_LOC100634060.4.37	GO:0005509, GO:0005515
CHOYP_contig_052835	GO:0005125, GO:0006954, GO:0005576
CHOYP_BRAFLDRAFT_100007.1.1	GO:0005515
CHOYP_TVAG_470020.4.8	GO:0005515
CHOYP_LOC100369754.3.10	GO:0008270, GO:0005622
CHOYP_BDHA.1.1	GO:0008152, GO:0016491
CHOYP_contig_000076	GO:0033897, GO:0003723
CHOYP_BRAFLDRAFT_58490.1.1	GO:0020037
CHOYP_LOC100371043.5.5	GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_BRAFLDRAFT_85491.1.1	GO:0000015, GO:0000287, GO:0004634, GO:0006096
CHOYP_LOC100367552.1.1	GO:0051085, GO:0005524
CHOYP_DPSE_GA11443.1.1	GO:0005741, GO:0055085
CHOYP_LOC100115776.1.1	GO:0005515
CHOYP_DPER_GL21167.1.2	GO:0016021, GO:0055085
CHOYP_BRAFLDRAFT_67741.1.2	GO:0004222, GO:0008270
CHOYP_HB.1.1	GO:0046872, GO:0003676
CHOYP_ISCW_ISCW012623.1.1	GO:0016020
CHOYP_OX2R.2.3	GO:0004930, GO:0007186, GO:0016021
CHOYP_UCK2.1.1	GO:0016773, GO:0016301, GO:0008152, GO:0005524, GO:0004849
CHOYP_LOC100694882.1.2	GO:0022900, GO:0016651
CHOYP_A1CF.1.2	GO:0003676, GO:0000166
CHOYP_LOC575161.3.5	GO:0005044, GO:0016020, GO:0005509, GO:0005515
CHOYP_CP3A4.1.1	GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_LOC100377851.1.2	GO:0016772, GO:0006468, GO:0004674, GO:0005524, GO:0004672
CHOYP_BRAFLDRAFT_124240.1.1	GO:0051056, GO:0016772, GO:0007264, GO:0005085, GO:0005622
CHOYP_BM_BRE5.2.2	GO:0016020, GO:0008378, GO:0006486
CHOYP_LOC100377089.1.2	GO:0005319, GO:0006869
CHOYP_LOC101168891.1.1	GO:0003676, GO:0000166
CHOYP_DLGP1.1.3	GO:0007267
CHOYP_LOC100175330.1.1	GO:0005515
CHOYP_LOC100181249.1.1	GO:0005515
CHOYP_LOC100369716.1.1	GO:0005515
CHOYP_HIP1.1.1	GO:0003779, GO:0005543
CHOYP_AAEL_AAEL008069.2.2	GO:0030246, GO:0005515, GO:0005509
CHOYP_TLR2.1.7	GO:0007165, GO:0005515
CHOYP_TCF15.1.1	GO:0046983
CHOYP_LOC100892567.8.8	GO:0003964, GO:0006278, GO:0003723
CHOYP_LOC100744578.1.1	GO:0042981, GO:0005515
CHOYP_TTF2.1.1	GO:0003677, GO:0005524, GO:0003676, GO:0004386
CHOYP_LOC100368661.1.1	GO:0008270
CHOYP_TF3C3.2.3	GO:0005515
CHOYP_EPS8.2.2	GO:0005515
CHOYP_LOC100367361.1.1	GO:0005515
CHOYP_LOC753709.22.44	GO:0005515
CHOYP_contig_056594	GO:0008289
CHOYP_contig_031709	GO:0005319, GO:0006869
CHOYP_CDC14A.1.1	GO:0016311, GO:0006470, GO:0004725, GO:0016791, GO:0008138
CHOYP_LOC100369186.1.9	GO:0005515
CHOYP_LOC100375107.3.4	GO:0005783, GO:0005262, GO:0005220, GO:0005216, GO:0016020, GO:0070588, GO:0006816, GO:0055085, GO:0005488, GO:0006811
CHOYP_TSP-15.1.1	GO:0016021
CHOYP_LOC100641396.10.27	GO:0005515
CHOYP_LOC100632495.10.11	GO:0008270, GO:0003676
CHOYP_LOC100533384.4.5	GO:0003723, GO:0003676, GO:0000166
CHOYP_HMCN1.12.44	GO:0005515
CHOYP_BRAFLDRAFT_126347.2.2	GO:0004930, GO:0007186, GO:0016021
CHOYP_NEMVEDRAFT_V1G232111.1.1	GO:0005737, GO:0016021, GO:0016627, GO:0006629
CHOYP_LOC753709.20.44	GO:0005515
CHOYP_LOC101067703.1.1	GO:0006508, GO:0008234
CHOYP_ORC6.1.1	GO:0006260, GO:0005664, GO:0003677
CHOYP_BRAFLDRAFT_72229.2.2	GO:0016757
CHOYP_LPHN3.1.1.1	GO:0007218, GO:0007166, GO:0005044, GO:0016021, GO:0016020, GO:0004930, GO:0004888, GO:0005515, GO:0007186
CHOYP_LOC100366813.3.6	GO:0042254, GO:0030529
CHOYP_LOC578656.9.15	GO:0005515
CHOYP_NEMVEDRAFT_V1G238196.2.2	GO:0000178, GO:0003723
CHOYP_LOC100373140.7.11	GO:0005515
CHOYP_GAR1.1.2	GO:0001522, GO:0042254
CHOYP_LOC100371258.1.1	GO:0005515
CHOYP_LOC580675.1.1	GO:0005509, GO:0005515
CHOYP_NTN1.1.1	GO:0005515
CHOYP_LOC100005182.1.1	GO:0005525
CHOYP_LOC662019.2.2	GO:0006470, GO:0004725
CHOYP_TNRC6A.1.2	GO:0003676, GO:0005515, GO:0000166
CHOYP_MMP1.1.1	GO:0006508, GO:0004222, GO:0008270, GO:0008237, GO:0031012
CHOYP_SLC31.4.5	GO:0005975
CHOYP_RL4.4.6	GO:0005509
CHOYP_LAT1.2.2	GO:0003333, GO:0016020, GO:0015171
CHOYP_AAEL_AAEL010792.2.2	GO:0005509
CHOYP_LOC100165685.1.1	GO:0003779, GO:0007010
CHOYP_NACA.3.9	GO:0005515
CHOYP_LOC101172594.1.1	GO:0006508, GO:0004222, GO:0008237
CHOYP_LOC582771.1.1	GO:0005515
CHOYP_LOC100370520.1.1	GO:0050662, GO:0005975, GO:0016857, GO:0044237, GO:0006012, GO:0003824, GO:0003978
CHOYP_LOC100373444.43.79	GO:0008270, GO:0005515, GO:0005622
CHOYP_FBX41.1.2	GO:0005515
CHOYP_LOC655661.1.1	GO:0001104, GO:0016592, GO:0006357
CHOYP_BRAFLDRAFT_128799.1.1	GO:0005515
CHOYP_TRIADDRAFT_57304.1.1	GO:0004930, GO:0007166, GO:0005044, GO:0016021, GO:0016020, GO:0007218, GO:0004888, GO:0005509, GO:0005515, GO:0007186, GO:0016525
CHOYP_LOC763904.2.2	GO:0003824, GO:0006284, GO:0003677, GO:0006281
CHOYP_LOC100374535.2.3	GO:0004857, GO:0045980, GO:0005739
CHOYP_NEMVEDRAFT_V1G173435.1.1	GO:0003952, GO:0009435, GO:0016810, GO:0006807, GO:0005524
CHOYP_LOC100374248.1.5	GO:0016021
CHOYP_WHRN.2.2	GO:0005515
CHOYP_LOC581927.8.27	GO:0005515
CHOYP_CMU_009430.2.2	GO:0005515
CHOYP_ISCW_ISCW014726.3.5	GO:0019028
CHOYP_RN213.1.13	GO:0017111, GO:0008270, GO:0005515, GO:0000166
CHOYP_MEGF6.58.59	GO:0005515
CHOYP_BBOV_II003210.9.13	GO:0008270, GO:0005622
CHOYP_BRAFLDRAFT_87417.1.1	GO:0004930, GO:0007186, GO:0016021
CHOYP_CO6A5.4.6	GO:0005509, GO:0005515
CHOYP_APN.1.3	GO:0008270, GO:0008237
CHOYP_GCSH.1.1	GO:0005960, GO:0006546, GO:0019464
CHOYP_BRAFLDRAFT_64071.24.35	GO:0005515
CHOYP_FOXM.1.1	GO:0003700, GO:0006355, GO:0043565
CHOYP_LOC581809.1.2	GO:0007165
CHOYP_LOC100214006.1.1	GO:0008270
CHOYP_LOC100377260.1.1	GO:0046872, GO:0003676
CHOYP_LOC100369221.1.1	GO:0030246
CHOYP_C1QT3.4.8	GO:0005515
CHOYP_LOC578867.2.5	GO:0006464
CHOYP_NEMVEDRAFT_V1G96234.1.1	GO:0006457, GO:0003676, GO:0003755, GO:0000166
CHOYP_LOC100535270.4.4	GO:0003964, GO:0015074, GO:0006278, GO:0003723, GO:0003676
CHOYP_PRS33.1.1	GO:0004252, GO:0003824, GO:0006508
CHOYP_contig_051877	GO:0003824, GO:0008270, GO:0016814, GO:0016787
CHOYP_TRIADDRAFT_57945.3.3	GO:0005509, GO:0005622, GO:0007165, GO:0005515, GO:0007264, GO:0005525
CHOYP_TSP_10831.1.1	GO:0004222, GO:0016020, GO:0008270, GO:0005515, GO:0006508, GO:0008237
CHOYP_MYLK.2.4	GO:0005515
CHOYP_LOC100366885.1.1	GO:0003824, GO:0008152
CHOYP_LOC100874813.1.1	GO:0016021
CHOYP_RTTN.3.3	GO:0005488
CHOYP_BRAFLDRAFT_119038.1.1	GO:0045156, GO:0016021, GO:0030077, GO:0019684, GO:0006511
CHOYP_BRAFLDRAFT_270304.1.1	GO:0015886, GO:0015232
CHOYP_NEMVEDRAFT_V1G217091.4.4	GO:0008270, GO:0005515, GO:0005622
CHOYP_ALPHATUB84D.1.1	GO:0007017, GO:0005874, GO:0005200, GO:0005525
CHOYP_CALM.29.50	GO:0005515
CHOYP_LOC100114159.1.1	GO:0005515
CHOYP_BRAFLDRAFT_89663.2.2	GO:0005515
CHOYP_BRAFLDRAFT_123202.1.1	GO:0008299
CHOYP_PTPRK.10.20	GO:0016311, GO:0006470, GO:0004725, GO:0016791, GO:0005515
CHOYP_NEMVEDRAFT_V1G241055.1.1	GO:0016772, GO:0006468, GO:0004674, GO:0005524, GO:0004672
CHOYP_RS17.9.11	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_LOC100495679.2.2	GO:0003964, GO:0006278, GO:0003723
CHOYP_LOC753709.7.44	GO:0005515
CHOYP_LOC100185549.3.6	GO:0006950
CHOYP_LOC100574733.1.1	GO:0005000, GO:0004930, GO:0007186, GO:0016021
CHOYP_ENOX2.1.1	GO:0003676, GO:0000166
CHOYP_LOC100370821.1.2	GO:0016787, GO:0046872, GO:0003993
CHOYP_LOC100880815.4.7	GO:0005515
CHOYP_DYST.1.2	GO:0007050, GO:0005509, GO:0005515
CHOYP_TRI42.1.1	GO:0008270, GO:0005622
CHOYP_ISCW_ISCW021545.1.1	GO:0005509, GO:0005515
CHOYP_BRAFLDRAFT_99630.4.9	GO:0005515
CHOYP_LOC100703866.2.2	GO:0006284, GO:0016799, GO:0006289, GO:0003906, GO:0008270, GO:0003676, GO:0003684
CHOYP_AAEL_AAEL000292.1.1	GO:0046872, GO:0003676
CHOYP_SLCO2B1.1.1	GO:0005215, GO:0016020, GO:0006810
CHOYP_FKBP9.1.1	GO:0006457
CHOYP_contig_029259	GO:0042981, GO:0005515
CHOYP_AMY.3.3	GO:0003824, GO:0005975, GO:0043169
CHOYP_TRHR1B.1.1	GO:0016021, GO:0007186, GO:0004930
CHOYP_BRAFLDRAFT_123617.1.1	GO:0005634, GO:0003684, GO:0000012
CHOYP_SRAP.3.18	GO:0005515
CHOYP_PIF.2.6	GO:0006030, GO:0005576, GO:0008061
CHOYP_LOC100199467.1.1	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_CSF12.1.1	GO:0016772, GO:0006468, GO:0005524, GO:0004672
CHOYP_LOC100372131.2.2	GO:0016810
CHOYP_BRAFLDRAFT_67269.4.4	GO:0008270, GO:0005622
CHOYP_LOC100369333.4.32	GO:0008270, GO:0005622
CHOYP_NEMVEDRAFT_V1G214844.3.34	GO:0005515
CHOYP_LOC100559714.1.1	GO:0007165, GO:0005515
CHOYP_BRAFLDRAFT_88508.3.4	GO:0046872
CHOYP_NEMVEDRAFT_V1G124069.1.1	GO:0007155, GO:0016020, GO:0005509, GO:0005515
CHOYP_LAMP1.2.3	GO:0016020
CHOYP_LOC100706747.1.1	GO:0003824, GO:0008152
CHOYP_LOC100497129.3.8	GO:0005515
CHOYP_LOC100372995.3.3	GO:0003779, GO:0030036
CHOYP_PAR14.9.17	GO:0008270, GO:0005515
CHOYP_TBX20.2.4	GO:0003700, GO:0006355, GO:0005634
CHOYP_BRAFLDRAFT_118277.1.1	GO:0016787
CHOYP_SPTCA.2.2	GO:0005509, GO:0005515
CHOYP_contig_055021	GO:0042981, GO:0007165, GO:0005515, GO:0005622
CHOYP_BAZ1A.1.1	GO:0008270, GO:0005515
CHOYP_ADAMTS18.1.2	GO:0006508, GO:0004222, GO:0008237
CHOYP_LOC100535716.2.3	GO:0005576, GO:0030414
CHOYP_LOC100891594.1.2	GO:0005515
CHOYP_LOC763133.3.3	GO:0008152, GO:0016491
CHOYP_CRE_21950.1.1	GO:0016021, GO:0007186, GO:0004930
CHOYP_ABCG8.1.1	GO:0016887, GO:0016020, GO:0017111, GO:0005524, GO:0000166
CHOYP_PSME4.1.1	GO:0005488
CHOYP_PKHA8.1.1	GO:0005737, GO:0046836, GO:0017089, GO:0051861
CHOYP_ATS6.3.3	GO:0006508, GO:0004222, GO:0008237, GO:0031012
CHOYP_LOC578057.1.1	GO:0005515
CHOYP_CALM.44.50	GO:0005509
CHOYP_BRAFLDRAFT_80701.1.1	GO:0006508, GO:0004197, GO:0008234, GO:0006915
CHOYP_MT.14.18	GO:0046872
CHOYP_ATP8B2.2.3	GO:0000287, GO:0015914, GO:0004012, GO:0000166, GO:0046872, GO:0016021, GO:0005524
CHOYP_IF4G1.1.2	GO:0005488, GO:0005622, GO:0003723, GO:0005515, GO:0008270
CHOYP_ISCW_ISCW014636.2.2	GO:0007165
CHOYP_LOC100375210.3.3	GO:0008375, GO:0016020
CHOYP_CARNS1.2.6	GO:0016311, GO:0006470, GO:0004725, GO:0016791, GO:0005515
CHOYP_BRAFLDRAFT_69052.1.1	GO:0008270, GO:0005622
CHOYP_LOC574069.1.1	GO:0035556, GO:0009190, GO:0016849
CHOYP_LOC100545679.1.1	GO:0016020, GO:0005975, GO:0016798
CHOYP_LOC100890822.2.2	GO:0016021, GO:0007186, GO:0004930
CHOYP_LOC654949.1.1	GO:0005515, GO:0003677
CHOYP_RL8.5.10	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_PHUM_PHUM498110.1.1	GO:0008270, GO:0005515
CHOYP_DHTK1.1.1	GO:0016772, GO:0006388
CHOYP_ACDOPBH.8.9	GO:0016715, GO:0003824, GO:0004497, GO:0005507, GO:0055114
CHOYP_LOC588572.2.2	GO:0006397
CHOYP_LOC100639879.1.1	GO:0032312, GO:0005622, GO:0008060, GO:0008270, GO:0005515, GO:0007165
CHOYP_TVAG_491110.13.18	GO:0008270, GO:0005622
CHOYP_LOC593558.2.4	GO:0005515
CHOYP_LOC100375699.1.2	GO:0005515
CHOYP_BRAFLDRAFT_86846.2.3	GO:0005509, GO:0005515
CHOYP_LOC100635111.11.13	GO:0005515
CHOYP_NR5A2.1.1	GO:0043565, GO:0003700, GO:0005634, GO:0003707, GO:0006355, GO:0008270, GO:0043401, GO:0003677
CHOYP_PHUM_PHUM226120.6.7	GO:0006468, GO:0016772, GO:0004674, GO:0005515, GO:0004672, GO:0005524
CHOYP_TVAG_168010.16.45	GO:0005515
CHOYP_HMCN2.4.12	GO:0005515
CHOYP_LOC752124.1.1	GO:0042981, GO:0005515, GO:0005622
CHOYP_AGAP_AGAP007681.1.1	GO:0016020, GO:0005622, GO:0007165, GO:0015031, GO:0006184, GO:0007264, GO:0005525
CHOYP_NEMVEDRAFT_V1G198897.2.6	GO:0046872, GO:0008270, GO:0005515, GO:0005622
CHOYP_RS18.5.11	GO:0005840, GO:0005622, GO:0003735, GO:0003723, GO:0003676, GO:0006412
CHOYP_LOC100374741.61.83	GO:0008270, GO:0005622
CHOYP_NEMVEDRAFT_V1G240366.2.2	GO:0051382, GO:0000776
CHOYP_BRAFLDRAFT_67483.1.1	GO:0044212, GO:0003700, GO:0005634, GO:0006915, GO:0051262, GO:0006355, GO:0005515, GO:0003677
CHOYP_ISCW_ISCW012451.1.1	GO:0005488, GO:0005524
CHOYP_LOC101373190.1.1	GO:0033971, GO:0006810, GO:0006144
CHOYP_AAEL_AAEL015585.3.3	GO:0003676, GO:0000166
CHOYP_KDM4C.1.1	GO:0008270, GO:0005515
CHOYP_BRAFLDRAFT_211853.1.1	GO:0020037
CHOYP_LOC100313743.2.2	GO:0005515
CHOYP_BRAFLDRAFT_84054.2.2	GO:0008017, GO:0007018, GO:0005524, GO:0003777
CHOYP_DERE_GG18759.1.1	GO:0006511
CHOYP_IQGA1.1.1	GO:0051056, GO:0005099, GO:0005096, GO:0005622, GO:0007165, GO:0005515, GO:0007264
CHOYP_INVS.2.6	GO:0005515
CHOYP_LOC101068140.2.2	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_UBP4.1.2	GO:0006511, GO:0008270, GO:0005515
CHOYP_TRIM3.19.58	GO:0005515
CHOYP_LOC101067376.1.1	GO:0016567, GO:0046872, GO:0004842, GO:0005515, GO:0003950
CHOYP_SMP_078690.1.5	GO:0005515
CHOYP_contig_007292	GO:0005515
CHOYP_contig_035440	GO:0005515
CHOYP_SMAG1.1.1	GO:0005515
CHOYP_LOC752921.2.2	GO:0005515
CHOYP_TOLL.1.2	GO:0007165, GO:0005515
CHOYP_BRAFLDRAFT_87577.1.2	GO:0007165, GO:0005515
CHOYP_contig_034280	GO:0016787
CHOYP_contig_034287	GO:0006030, GO:0005576, GO:0008061
CHOYP_BRAFLDRAFT_126347.1.2	GO:0004930, GO:0007186, GO:0016021, GO:0004957
CHOYP_LOC100888319.1.1	GO:0005515
CHOYP_LOC581927.4.27	GO:0005515
CHOYP_C1QL2.9.32	GO:0005515
CHOYP_ALPL.1.2	GO:0003824, GO:0016791, GO:0008152
CHOYP_TVAG_452670.2.2	GO:0005515
CHOYP_WDR52.1.1	GO:0005515
CHOYP_BRAFLDRAFT_114488.1.1	GO:0005515
CHOYP_DWIL_GK20401.1.1	GO:0016020, GO:0008417, GO:0006486
CHOYP_SETMAR.1.1	GO:0018024, GO:0005634, GO:0034968, GO:0008270, GO:0005515
CHOYP_LOC100864276.1.1	GO:0004568, GO:0006032, GO:0005975, GO:0004553
CHOYP_BRAFLDRAFT_247017.1.1	GO:0008270, GO:0005515
CHOYP_LOC100640442.10.10	GO:0005515
CHOYP_BRAFLDRAFT_283093.1.1	GO:0046872, GO:0003676, GO:0005515
CHOYP_AMO.5.5	GO:0048038, GO:0005507, GO:0055114, GO:0009308, GO:0008131
CHOYP_LOC100368821.5.7	GO:0005515, GO:0003676, GO:0000166
CHOYP_RS29.6.6	GO:0008270, GO:0005515
CHOYP_LOC100367973.2.3	GO:0008270, GO:0005515, GO:0005622
CHOYP_contig_055970	GO:0005515
CHOYP_LOC100622032.1.3	GO:0005216, GO:0016020, GO:0006811, GO:0055085
CHOYP_IAPVOB_GP2.1.1	GO:0019028, GO:0005198
CHOYP_CPSF2.1.1	GO:0016787
CHOYP_TRIADDRAFT_62397.1.1	GO:0042981, GO:0005515, GO:0005622
CHOYP_BRAFLDRAFT_202783.1.2	GO:0004983, GO:0004930, GO:0007186, GO:0016021
CHOYP_LOC100331400.2.2	GO:0005525
CHOYP_APMAP.1.1	GO:0016844, GO:0009058
CHOYP_BRAFLDRAFT_102195.1.2	GO:0006633, GO:0016790
CHOYP_contig_032614	GO:0005515
CHOYP_PRP31.4.6	GO:0020037
CHOYP_LOC100367936.2.2	GO:0005515
CHOYP_BRAFLDRAFT_94327.1.1	GO:0005515
CHOYP_LOC100378252.1.1	GO:0003723
CHOYP_BRAFLDRAFT_118500.1.1	GO:0005515
CHOYP_HINT1.1.1	GO:0003824
CHOYP_LOC754701.4.7	GO:0003964, GO:0006278, GO:0003723
CHOYP_PHUM_PHUM165720.1.1	GO:0003700, GO:0006355, GO:0005634, GO:0043565, GO:0003677
CHOYP_IVD.1.2	GO:0003995, GO:0016627, GO:0050660, GO:0055114, GO:0008152
CHOYP_AASI_1435.3.35	GO:0005515
CHOYP_BRAFLDRAFT_283789.1.1	GO:0016021, GO:0004579, GO:0005783, GO:0006486
CHOYP_BRAFLDRAFT_57258.3.3	GO:0016747, GO:0008270, GO:0055114, GO:0016491
CHOYP_LOC582784.1.1	GO:0003676, GO:0000166
CHOYP_LOC100186733.1.1	GO:0005515
CHOYP_SELE.2.2	GO:0007155
CHOYP_LOC100367809.1.2	GO:0015031, GO:0016021, GO:0005789
CHOYP_LOC101167297.1.1	GO:0003677
CHOYP_NEMVEDRAFT_V1G218264.13.14	GO:0005515
CHOYP_CPIPJ_CPIJ010957.2.3	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_TYRO1.1.6	GO:0008152, GO:0016491
CHOYP_LOC101072911.1.1	GO:0005515
CHOYP_contig_004403	GO:0035556, GO:0005515
CHOYP_LINJ_09_0950.1.1	GO:0003735, GO:0005840, GO:0005515, GO:0006412
CHOYP_MTAP.1.1	GO:0003824, GO:0009116
CHOYP_ACLY.1.1	GO:0046912, GO:0005737, GO:0044262, GO:0003824, GO:0003878, GO:0048037, GO:0008152, GO:0004775, GO:0005524
CHOYP_BRAFLDRAFT_88217.3.14	GO:0008270, GO:0005622
CHOYP_LDBPK_300810.1.1	GO:0005488, GO:0005515
CHOYP_RTJK.3.3	GO:0003964, GO:0006278, GO:0003723
CHOYP_LOC100888557.1.1	GO:0008270, GO:0005515
CHOYP_LOC101066168.1.1	GO:0005515
CHOYP_LOC100555596.2.2	GO:0003964, GO:0006278, GO:0003723
CHOYP_BRAFLDRAFT_126152.1.2	GO:0016021, GO:0016192
CHOYP_LOC100123937.1.1	GO:0055114, GO:0004601, GO:0020037, GO:0006979
CHOYP_TAF7.1.1	GO:0005669, GO:0006367
CHOYP_FUR.1.1	GO:0004252, GO:0006508
CHOYP_CALM.18.50	GO:0005509
CHOYP_LOC581927.15.27	GO:0005515
CHOYP_NUCL.1.2	GO:0003676, GO:0000166
CHOYP_RENT1.1.1	GO:0005737, GO:0000184, GO:0004386, GO:0008270, GO:0003677, GO:0005524
CHOYP_LOC100536072.1.1	GO:0046872, GO:0008270, GO:0003676
CHOYP_RYK.1.1	GO:0016772, GO:0006468, GO:0004713, GO:0005524, GO:0004672
CHOYP_LOC100566602.1.1	GO:0008080
CHOYP_contig_026462	GO:0005525
CHOYP_BRAFLDRAFT_113696.1.1	GO:0005488
CHOYP_TLR22.2.3	GO:0007165, GO:0005515
CHOYP_LOC660684.1.1	GO:0006508, GO:0004222, GO:0008237
CHOYP_LOC100374152.1.1	GO:0005515
CHOYP_WDR63.1.1	GO:0005515
CHOYP_BRAFLDRAFT_70363.1.1	GO:0005319, GO:0006869
CHOYP_LOC100366577.1.2	GO:0005515
CHOYP_BRAFLDRAFT_98740.1.7	GO:0005509, GO:0005515
CHOYP_LOC100876771.1.1	GO:0004197, GO:0006508, GO:0006915, GO:0008234
CHOYP_LOC100369259.1.1	GO:0006233, GO:0005524, GO:0004798
CHOYP_LOC100114636.1.1	GO:0045454, GO:0015035, GO:0006662
CHOYP_MT.18.18	GO:0046872
CHOYP_LOC100562697.1.1	GO:0016020
CHOYP_LOC101156562.1.1	GO:0007264, GO:0005525
CHOYP_contig_054882	GO:0006030, GO:0005576, GO:0008061, GO:0005515
CHOYP_TBK1.1.5	GO:0016772, GO:0006468, GO:0005524, GO:0004672
CHOYP_contig_054880	GO:0006030, GO:0005576, GO:0008061, GO:0005515
CHOYP_NGAP.2.2	GO:0051056, GO:0005096, GO:0007165, GO:0005515, GO:0005622
CHOYP_FR.2.2	GO:0004930, GO:0007186, GO:0016021
CHOYP_TLR6.1.2	GO:0007165, GO:0005515
CHOYP_AGSA.1.1	GO:0019239, GO:0005615, GO:0005515
CHOYP_LOC100557193.1.1	GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_TRI18.1.6	GO:0008270, GO:0005622
CHOYP_BRAFLDRAFT_58823.1.1	GO:0016772, GO:0006468, GO:0004674, GO:0005524, GO:0004672
CHOYP_NEMVEDRAFT_V1G119340.1.1	GO:0005509, GO:0005515
CHOYP_NEMVEDRAFT_V1G205140.1.1	GO:0008270, GO:0005622
CHOYP_LOC657839.1.1	GO:0006810, GO:0005215, GO:0006811, GO:0016020, GO:0005234, GO:0004872, GO:0005216, GO:0004970
CHOYP_RADI.1.2	GO:0005856, GO:0005737, GO:0019898, GO:0003779, GO:0008092
CHOYP_DCAF6.1.2	GO:0005515
CHOYP_LOC100214436.1.1	GO:0046872, GO:0003676
CHOYP_PHUM_PHUM170150.1.1	GO:0005515
CHOYP_TMX3.2.2	GO:0045454, GO:0015035, GO:0006662
CHOYP_SSPO.6.14	GO:0005515
CHOYP_ERR3.1.1	GO:0043565, GO:0003700, GO:0005634, GO:0003707, GO:0006355, GO:0008270, GO:0043401, GO:0003677
CHOYP_LOC100897194.1.1	GO:0008270, GO:0003676
CHOYP_LOC100636158.1.1	GO:0005044, GO:0016020, GO:0005515
CHOYP_LOC100374974.8.16	GO:0008270, GO:0005622
CHOYP_A1M.2.2	GO:0005576
CHOYP_LOC100367084.5.22	GO:0005509, GO:0005515
CHOYP_BRAFLDRAFT_202693.3.4	GO:0005634, GO:0046872, GO:0003723, GO:0003676, GO:0000166
CHOYP_SMP_076400.2.2	GO:0006950
CHOYP_LOC755594.1.6	GO:0005515
CHOYP_XRN2.1.1	GO:0006139, GO:0004534, GO:0005622, GO:0003676, GO:0005634, GO:0004527
CHOYP_DANA_GF24303.1.1	GO:0043565, GO:0003700, GO:0005634, GO:0003707, GO:0006355, GO:0008270, GO:0043401, GO:0003677, GO:0004887
CHOYP_Y2550.1.2	GO:0007155
CHOYP_LOC100901924.3.3	GO:0005856, GO:0005515
