protein_ID,TempPC2,TimePC12,TimexTempPC12,D_3_T_23_adj.ChiSq.pval,D_3_T_23_logFC,D_3_T_29_adj.ChiSq.pval,D_3_T_29_logFC,D_5_T_23_adj.ChiSq.pval,D_5_T_23_logFC,D_5_T_29_adj.ChiSq.pval,D_5_T_29_logFC,D_7_T_23_adj.ChiSq.pval,D_7_T_23_logFC,D_7_T_29_adj.ChiSq.pval,D_7_T_29_logFC,D_9_T_23_adj.ChiSq.pval,D_9_T_23_logFC,D_9_T_29_adj.ChiSq.pval,D_9_T_29_logFC,D_11_T_23_adj.ChiSq.pval,D_11_T_23_logFC,D_11_T_29_adj.ChiSq.pval,D_11_T_29_logFC,D_13_T_23_adj.ChiSq.pval,D_13_T_23_logFC,D_13_T_29_adj.ChiSq.pval,D_13_T_29_logFC,Entry_name,evalue
CHOYP_RL9.4.6.m.43062,-0.0266477254374416,0.0687335893373344,NA,0.986700297417779,-0.164353457807253,0.999430996321945,-0.267033837088348,0.943696761443377,0.363045749646043,0.973152018906767,0.138944476111424,0.22414824671362,0.602330235950043,0.938232478990227,-0.28394105202721,0.995145092771847,0.0658537758138467,0.852383813527306,0.337756593452959,0.571492426880201,0.45042317007686,0.671997681700965,0.404139327520045,0.924704430723309,-0.244424268450716,0.0898949131905391,0.671950478894351,RL9_DROME,6.74e-73
CHOYP_RL9.5.6.m.63453,NA,NA,0.108969053350626,0.986700297417779,-0.154236340323365,0.999430996321945,-0.332964040233005,0.982201279174495,0.292691455205937,0.979310741438037,0.00888393554705047,0.257018604666159,0.558684447203142,0.849001287109661,-0.414001592591583,0.995145092771847,0.0124145168523864,0.795048836418684,0.357443172393269,0.862005292917507,0.341736280305054,0.922735096348806,0.296105093285671,0.924704430723309,-0.374484809015089,0.10032493195107,0.636012115694528,RL9_DROME,2.43e-93
CHOYP_RLA0.3.7.m.42196,NA,NA,0.0275155680498525,0.986700297417779,0.0457186918933266,0.679409872484982,0.416492498116397,0.982201279174495,0.247027514228645,0.573247120981085,0.407433312037324,0.866103272097571,0.328270326385,0.306420217119276,0.507544531313455,0.502030606213623,0.412345123741021,0.568133919912647,0.38760514290352,0.0820806916315999,0.614754774711469,0.880311264510634,0.279616970497101,0.924704430723309,0.231109024478196,0.975610914628898,0.0209990417437398,RLA0_RANSY,1.13e-147
CHOYP_RLA1.5.12.m.15482,NA,0.133181809549038,0.111341655906021,0.986700297417779,0.0102576973048816,0.999430996321945,0.121749232555265,0.995229480562984,0.00261962936870219,0.973152018906767,0.176653105208158,0.996246021668058,0.248198445096263,0.938232478990227,0.295926581571183,0.974861123486163,0.321742574960115,0.977637038443834,0.156824936074353,0.963868455966786,0.289132196266365,0.966102556326282,-0.0215525642234633,0.924704430723309,0.182326651391917,0.975610914628898,-0.277496358678499,RLA1_OSCTI,3.73e-34
CHOYP_RS15A.5.11.m.18785,NA,0.0260477637333591,NA,0.986700297417779,0.141502230583134,0.999430996321945,0.416492498116397,0.803950446681089,0.636364503176138,0.973152018906767,0.393627512512294,0.458653428001206,0.768008266292169,0.926428079751321,0.486064803903004,0.724346087998458,0.620097094073626,0.490419996031546,0.717753744595852,0.963868455966786,0.36379320117825,0.834644398390533,0.524729468333633,0.692729592853666,0.676141264054878,0.975610914628898,0.389801074839963,RS15A_DROYA,4.22e-81
CHOYP_RS21.1.4.m.13400,NA,NA,0.0324061548047047,0.986700297417779,0.302494107255438,0.999430996321945,0.0794575108388265,0.982201279174495,-0.141243075487414,0.973152018906767,0.237508310595012,0.996246021668058,0.142403781073666,0.779837451559003,0.649563536185883,0.995145092771847,0.366051471467086,0.977637038443834,0.355183665211143,0.963868455966786,0.40176105137727,0.966102556326282,0.261695062499839,0.924704430723309,0.465574278115219,0.967712325386562,0.454652219189931,TRX1_SCHPO,6.41e-35
CHOYP_RS23.1.9.m.12948,-0.0449830808809927,0.0416991615635483,NA,0.986700297417779,-0.182387380637515,0.999430996321945,0.335874037908113,0.432648125455849,0.567404248152228,0.973152018906767,0.205799450867675,0.996246021668058,0.110694921346329,0.907257190684007,-0.431054924022401,0.995145092771847,-0.0192943428749528,0.952983285683949,-0.328601891095888,0.968070034092734,0.0149572328273706,0.966102556326282,-0.326407145751884,0.809602085709489,0.433865418387882,0.975610914628898,0.155463048597607,RS23_DERVA,8.85e-80
CHOYP_RS26.14.15.m.57342,NA,0.0255809962177341,NA,0.986700297417779,0.0557723565572501,0.999430996321945,0.108370202754065,0.982201279174495,0.0481342886210712,0.973152018906767,-0.0299720002699733,0.996246021668058,-0.125076529791319,0.938232478990227,-0.465913681234053,0.995145092771847,0.0124145168523859,0.705549777075198,0.757554752653827,0.456956490240403,0.935376672098207,0.940521446080403,0.579177252356009,0.924704430723309,0.198093967250234,0.975610914628898,-0.191339714928784,RS26_OCTVU,5.55e-68
CHOYP_RS3A.4.15.m.15367,0.0579032872805054,0.0920511506244441,0.0697823684398016,0.986700297417779,0.0129874900604534,0.999430996321945,0.223847420174001,0.462824668564193,0.466680573677054,0.784778706861596,0.363039192678872,0.549515217361485,0.421739999236561,0.907257190684007,0.298656374326755,0.583654302618825,0.410963893342661,0.952983285683949,0.269210442101291,0.866796154916343,0.315787828267418,0.867099157841201,0.294116540192217,0.692729592853666,0.398460082256683,0.975610914628898,0.183524131309801,RS3A_APLCA,1.24e-153
CHOYP_RS4.3.11.m.15465,NA,0.0310858641676687,NA,0.986700297417779,-0.0246706359980715,0.999430996321945,0.0279272101987447,0.982201279174495,0.18633158254109,0.973152018906767,0.26135505254938,0.996246021668058,0.118156234826989,0.938232478990227,0.123494724518295,0.995145092771847,0.188264352251803,0.404301634914613,0.500614104732707,0.578761223285828,0.444829773269157,0.921830623238926,0.309000777278196,0.616269171510878,0.465574278115219,0.994641631757927,0.00214001449242396,RS4_IXOSC,1.70e-133
CHOYP_RS5.1.2.m.146,NA,0.108378286198906,0.0527985172345481,0.986700297417779,0.206014992137862,0.999430996321945,0.287759183994194,0.00310197733663228,1.05940051105287,0.000514763916727551,1.17089670838061,0.659958659626117,0.490829678138105,0.170358765069682,0.734955027416528,0.995145092771847,0.269572356349511,0.128802412832559,0.73049285642653,0.0183204515128265,0.924627431006514,0.0148278164467128,0.941964523316723,1.24279344990768e-06,1.4795811361091,0.00312121170578226,1.02601711651037,RS5_HUMAN,1.18e-134
CHOYP_RS8.8.14.m.44842,-0.0410026805611922,NA,NA,0.986700297417779,-0.408077392074538,0.999430996321945,0.0210838055864864,0.982201279174495,0.17765928052664,0.973152018906767,0.105134023898895,0.996246021668058,-0.177056058222947,0.948929664932432,-0.0245611844100919,0.995145092771847,-0.133015922669178,0.977637038443834,0.161254707998389,0.667765579906872,0.365373371150997,0.834644398390533,0.294906841521696,0.924704430723309,0.0544839633530385,0.819554420745341,-0.33494971882598,RS8_SPOFR,2.70e-91
CHOYP_RS9.11.13.m.49921,NA,NA,0.028969549300314,0.986700297417779,0.2707852475281,0.999430996321945,0.323383093724916,0.943696761443377,0.573487300204072,0.973152018906767,0.348539622983756,0.996246021668058,0.368912310882346,0.926428079751321,0.497560442740833,0.995145092771847,0.334342611739748,0.977637038443834,0.328711453849952,0.963868455966786,0.182643762073684,0.966102556326282,0.311325830224439,0.692729592853666,0.692082807923899,0.945856377774884,0.460190402731361,RS9_DROYA,6.24e-111
CHOYP_RS9.8.13.m.41198,NA,NA,0.0314575924027096,0.986700297417779,0.2707852475281,0.999430996321945,0.323383093724916,0.865980769021004,0.619290989817197,0.973152018906767,0.348539622983756,0.996246021668058,0.368912310882346,0.926428079751321,0.497560442740833,0.995145092771847,0.334342611739748,0.977637038443834,0.328711453849952,0.963868455966786,0.182643762073684,0.966102556326282,0.311325830224439,0.692729592853666,0.692082807923899,0.945856377774884,0.460190402731361,RS9_RAT,9.90e-108
CHOYP_SAHHA.1.1.m.62610,NA,NA,0.0312963502526305,0.986700297417779,0.215137217978185,0.405356830567349,0.492441351349695,0.0461231103329133,0.662503056638496,0.0224988035396388,0.708941865685754,0.134132652525555,0.562307035524326,0.142341031910253,0.579661522955726,0.103632389459475,0.584320864748095,0.0427029805156534,0.650639548737314,0.0010723868006922,0.868585353215423,0.157188963830038,0.544094793200564,0.379354904380913,0.479157250388145,0.913443993441922,0.269272988539839,SAHHA_XENLA,0.0
CHOYP_SBP1.1.2.m.2083,NA,0.0344713494515653,NA,0.986700297417779,0.533819653361895,0.999430996321945,0.370688808503273,0.153131305611156,0.941219084704559,0.125737528580686,0.959974335066104,0.00179046306763562,1.35963449729434,0.00142989887375381,1.40445103834935,3.11080368395895e-05,1.61727657501125,0.0103335804765332,1.2086350018582,0.00942552161089579,1.22773165160222,0.0128582691633834,1.19715481030513,0.000109704284290955,1.58658967907659,0.000135214825988706,1.50910000321231,SBP1_XENTR,0.0
CHOYP_SMP_051990.7.7.m.57569,0.0438252791196078,0.0288466599712213,0.0311573000624638,0.986700297417779,0.226391128169647,0.999430996321945,0.448913975808775,0.982201279174495,0.218753060233468,0.973152018906767,0.170394114736475,0.996246021668058,0.338323991048924,0.813299342037861,0.475534136410834,0.840071508134975,0.459873493823607,0.590551023983184,0.544844884714718,0.963868455966786,0.277313680452782,0.0760454005222761,0.87265277175394,0.924704430723309,0.356639906562056,0.00828532102824892,1.04966838457501,KY_MOUSE,4.32e-10
CHOYP_SMP_078690.3.5.m.2272,NA,0.0375844787057577,NA,0.986700297417779,0.0313193128327107,0.999430996321945,0.271544162205298,0.982201279174495,0.228795674801145,0.852483098190492,0.337892378784248,0.937405657315695,0.295255269157037,0.938232478990227,0.213152386114472,0.974861123486163,0.28250368022013,0.133461294552027,0.578127048952946,0.494647603584957,0.434182529069647,0.0424917692086356,0.680440610556244,0.39153318208943,0.492894884114731,0.0844793454478029,0.604858986017738,CNN3_RAT,3.28e-25
CHOYP_SMP_078690.5.5.m.64878,NA,0.0382191828582639,NA,0.986700297417779,0.0876848573380551,0.999430996321945,-0.073312769564418,0.982201279174495,-0.0882246931879225,0.973152018906767,0.114360079822148,0.996246021668058,0.0614837856900996,0.907257190684007,0.249025606602155,0.995145092771847,0.0695584239559954,0.207387985883368,0.447547683359804,0.0650062643795754,0.548987004560449,0.00156159365426496,0.747121889670082,0.598245866734947,0.356639906562056,0.298413841399968,0.403305339189711,CNN3_RAT,1.60e-40
CHOYP_SMP_087250.2.2.m.25167,NA,0.0334292984823255,NA,0.986700297417779,0.238363769835723,0.999430996321945,0.153458092282603,0.982201279174495,0.0932221781496088,0.973152018906767,0.237508310595012,0.996246021668058,0.105877905048552,0.938232478990227,0.274054401093676,0.995145092771847,0.200041520028157,0.316051951612131,0.650639548737314,0.398259640363855,0.614754774711469,0.336222706802447,0.640206685753569,0.595373814501891,0.569910937929955,0.660355352541242,0.482132955612038,CSRP2_MOUSE,1.37e-49
CHOYP_SPTCA.1.2.m.1905,0.0349165154778028,NA,0.0360089469447406,0.986700297417779,0.2707852475281,0.123551885439951,0.370688808503272,0.0284657166205692,0.424736321866169,0.0117862409419073,0.45990073193146,0.00946961332590212,0.459514859663252,0.000856181746998654,0.556454131794401,0.0113226744496634,0.452283869111166,1.20447169654925e-07,0.749581398430951,3.78783753384263e-06,0.68379641914112,6.99296485757917e-06,0.667687422175676,0.000104637130411496,0.624772872964473,1.48389315561839e-05,0.632774373598862,SPTCA_DROME,0.0
CHOYP_TBA.3.6.m.29936,NA,0.0581528123937929,0.0552527713803223,0.986700297417779,-0.250451655582668,0.0670493820769976,-1.49330969291202,0.00121940916858295,-2.42801472496116,2.16110082731404e-05,-4.86869109323691,8.46051117712045e-06,-4.96379562275826,6.40913914722307e-05,-4.71967027347984,8.51940039674342e-06,-4.94178179353449,1.19219709299544e-05,-4.88851926237072,2.00075788486285e-05,-4.84194187620459,1.93918230895166e-05,-4.84450434133209,0.000132710246119925,-4.64062512571671,2.83416019949389e-06,-5.03005880789572,DFB1_EMYOR,0.94
CHOYP_TBA1.2.9.m.9962,NA,NA,0.0349892008661571,0.986700297417779,-0.077138055892207,0.999430996321945,0.194100076779949,0.982201279174495,0.00833328056309579,0.973152018906767,-0.157065086124116,0.996246021668058,-0.0709998570355275,0.726510632348424,-0.262973622563778,0.0577872269536687,-0.50953818634297,0.0154662451775414,-0.598719920199403,0.0160557008574544,-0.607637646624979,0.142888094940764,-0.437135402779596,0.290843355473213,-0.406320896137095,0.975610914628898,0.00755351067878873,TBA3_DROME,1.69e-167
CHOYP_TBA1.7.9.m.44107,0.0464309489535542,0.0297558056477005,0.0299971934030194,0.276682949567903,-0.303612085229716,6.18306270372266e-07,-0.590500705304567,1.43274853812289e-05,-0.510558961389302,3.14660859866817e-13,-0.857052890608347,8.55436465365276e-13,-0.819048638437113,2.02736988187125e-13,-0.896851384046053,3.2457444442756e-09,-0.679677858575186,9.39864363352327e-19,-1.04145282669026,8.83695250693086e-14,-0.879398223104193,4.94862459132581e-12,-0.811571360340292,4.09173698978643e-09,-0.734665000982677,2.63340028676297e-10,-0.706178675349731,TBA1_DROME,0.0
CHOYP_TBA1A.2.4.m.19573,-0.0740129289742688,0.0643960593307866,NA,0.0422376008295094,-0.375790443600218,8.69905233396711e-12,-0.779650024062226,3.14626487278174e-14,-0.853961123406943,1.84155244620287e-20,-1.09669811407079,2.74451352721456e-15,-0.89726043649985,3.11909042589195e-21,-1.17418582412239,6.22158259018096e-20,-1.0514688471796,3.00852367023565e-29,-1.36483918333162,1.19962221694168e-26,-1.30368899607822,1.82129824930231e-18,-1.03598548614085,2.8309170225161e-17,-1.05951676662854,1.72470285985446e-19,-1.0094894755895,TBA8_CHICK,7.93e-175
CHOYP_TBA2.1.1.m.955,0.0465261758330532,0.0894094880379635,0.0749413724749774,0.178436339440216,-0.268828266018183,7.43473425259146e-07,-0.489640578419381,1.74662029278412e-09,-0.572776894662454,1.08436097394608e-16,-0.809312546157981,2.57939431275863e-13,-0.694963710050379,2.09254888707015e-16,-0.831626298097889,8.63428662705883e-22,-0.924333926921477,9.36838910877427e-36,-1.27967689579202,2.23480895675485e-31,-1.1976008284045,1.1259754766801e-23,-1.00376608072849,1.87662551505013e-16,-0.853326124074576,2.61648835882527e-13,-0.676059511925166,TBA1A_RAT,0.0
CHOYP_TBA3.1.1.m.5111,-0.0450027908195599,0.0276499165997249,NA,0.986700297417779,0.0564978758287076,0.999430996321945,-0.159607433894963,0.982201279174495,-0.186160221771669,0.22860721862958,-0.449532058239511,0.0842616885508113,-0.529989811796456,0.64457587472285,-0.315308240410515,0.522306750657029,-0.329977680594692,1.10455608663946e-05,-1.10679014798861,0.000112962409056411,-0.993098565963943,0.00113145630172102,-0.850230591569876,0.924704430723309,-0.0947089484333654,0.975610914628898,-0.0860582646147368,TBA3_RAT,0.0
CHOYP_TEKT3.1.1.m.37281,NA,0.0542694464412828,0.0866378040781974,0.986700297417779,-0.168712443740437,1.05488577999772e-06,-1.45171762932806,1.63816338750256e-09,-1.81680812498948,1.76777652554975e-09,-1.90200383866684,3.12412761973751e-07,-1.49753735869767,4.16366078749732e-06,-1.44103901259502,4.00214528446368e-07,-1.4755235294739,1.326545248179e-07,-1.57035963729927,7.14752892237895e-08,-1.64577277551175,2.59738907499579e-11,-2.21223612583257,6.91417602757013e-09,-2.00835691021719,7.89982026637617e-14,-2.39779059239621,TEKT3_BOVIN,8.07e-140
CHOYP_TEKT5.1.1.m.60031,NA,0.0288231836023979,0.0597545930245026,0.986700297417779,-0.268734282431889,0.00301080055579736,-1.55493834968683,0.000111402877358919,-2.00219738692907,2.44674223159266e-05,-2.38842597118245,1.63603495726465e-05,-2.33152740725875,0.0115143213696415,-1.40933015286769,0.000344055492853456,-1.82408675086473,0.000528809594532241,-1.77082421970096,0.000978658447900369,-1.72424683353483,5.54438072912697e-05,-2.21223612583257,0.00777466265073328,-1.52293008304695,2.25748050731448e-05,-2.13475618656242,TEKT3_BOVIN,2.55e-107
CHOYP_TEKT5.1.1.m.60033,NA,0.0458065840429915,0.0363901450235105,0.986700297417779,-0.0246706359980715,0.648568383669611,-0.583507501883603,0.0288030406662831,-1.11322869931782,0.0173459995149597,-1.20995066637621,0.213033718278825,-0.764486814534853,0.121452291032653,-0.935398964535273,0.012093227713843,-1.21891102925407,0.00438969310834899,-1.36728235925995,0.00458684071228127,-1.3947055545376,0.00085742360635769,-1.64519553310868,0.00135437195185225,-1.74087659935221,0.0308106713793368,-1.02339507761471,TEKT3_HUMAN,3.94e-59
CHOYP_TPM.7.19.m.15554,-0.0313685141841757,NA,0.0558532720960311,0.986700297417779,-0.106637959950965,0.999430996321945,-0.141502955004489,0.982201279174495,-0.201738869137484,0.973152018906767,-0.284863232795153,0.996246021668058,-0.152557266213426,0.938232478990227,-0.207992198793911,0.995145092771847,-0.130543436989656,0.977637038443834,-0.0183872167723154,0.963868455966786,0.191688901676692,0.966102556326282,-0.126375389178735,0.924704430723309,-0.128947051030781,0.945856377774884,-0.311929855742372,ROAA_MOUSE,8.09e-54
CHOYP_TRIADDRAFT_57086.1.1.m.25271,NA,0.0895321839600716,NA,0.986700297417779,0.332772134423801,0.999430996321945,0.070167748921568,0.968764055312161,0.284106798227568,0.7838232655591,0.327866054719006,0.996246021668058,-0.197226315547154,0.938232478990227,-0.168829657324169,0.849409617736861,0.284219132313912,0.820621674567948,-0.314595033102009,0.695390263722719,-0.387316575308225,0.966102556326282,-0.0981129160586125,0.924704430723309,0.0853021969970529,0.0131418786255694,0.675109954651237,COFI_YARLI,8.82e-25
CHOYP_TXND3.1.4.m.3505,NA,0.0257681378147004,0.0361050838245223,0.986700297417779,-0.179876161481465,0.144004875613039,-0.712240816005806,0.272370104942023,-0.583442905748782,0.0139619052675579,-0.950118692580759,0.0158527439069227,-0.90771969835217,0.234834894840307,-0.63117287138137,4.73527328592619e-07,-1.8857058691284,1.33408176964278e-08,-2.29187495660193,2.94712714356551e-06,-1.7858659517985,0.0289259809089276,-0.855542612784534,5.25139177003766e-05,-1.65166339716915,1.24911793246047e-07,-1.90985254606992,TXND3_CIOIN,0.0
CHOYP_TXND3.2.4.m.21415,NA,0.031602055590957,0.0400173510633957,0.986700297417779,-0.166620064779198,0.0220243664091452,-0.862483451586418,0.0592808948987356,-0.733685541329395,0.000696046071915057,-1.17436190960515,0.00116818453315441,-1.09112919786798,0.0305902610263228,-0.847003848589559,6.45040736088785e-08,-1.91041762262515,4.0215375041193e-08,-1.98268597354524,5.71771661365132e-06,-1.58818528395881,0.0149107324791958,-0.874540715086894,3.67423874207308e-06,-1.80190603274977,1.57717675792856e-09,-2.12422551907025,TXND3_HELCR,0.0
